province,year,population,estimated_contribution_share_pct,contribution_method,status,source_population,source_contribution,notes
Buenos Aires,2025,17569053,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
CABA,2025,3120612,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Catamarca,2025,429562,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Chaco,2025,1142963,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Chubut,2025,603120,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Corrientes,2025,1197553,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Córdoba,2025,3978984,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Entre Ríos,2025,1426426,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Formosa,2025,606041,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Jujuy,2025,811611,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
La Pampa,2025,361859,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
La Rioja,2025,384607,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Mendoza,2025,2014533,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Misiones,2025,1280960,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Neuquén,2025,726590,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Río Negro,2025,762067,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Salta,2025,1440672,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
San Juan,2025,818234,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
San Luis,2025,540905,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Santa Cruz,2025,337226,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Santa Fe,2025,3556522,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Santiago del Estero,2025,1060906,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Tierra del Fuego,2025,190641,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
Tucumán,2025,1731820,,Sin dato cargado (declarar criterio: PIB / recaudación / base tributaria / otro).,partial,INDEC Censo 2022 (base),,Input manual pendiente. El aporte estimado no equivale a una obligación legal de distribución.
