provincia,tipo_reclamo,subtipo_reclamo,organismo_nacional,norma_o_convenio,expediente_o_causa,estado_reclamo,periodo_desde,periodo_hasta,monto_nominal,moneda,fecha_corte_monto,indexador,tasa_interes,monto_actualizado,calidad_dato,fuente_primaria,link_fuente,observaciones
Buenos Aires,ANSES / cajas previsionales no transferidas,Compensación por déficit de caja no transferida,ANSES,Pacto Fiscal y normativa previsional vigente,pendiente_carga_ba_anses_001,administrativo,2024-01-01,2026-03-31,,ARS,2026-03-31,ipc_nacional,,,no_disponible,Ministerio de Economía PBA - expediente interno,,Sin monto público homogéneo al corte; requiere carga manual auditada.
Buenos Aires,FONID / conectividad / material didáctico,FONID adeudado 2024-2026,Ministerio de Capital Humano,Ley de Financiamiento Educativo y convenios complementarios,pendiente_carga_ba_fonid_001,administrativo,2024-01-01,2026-03-31,,ARS,2026-03-31,ipc_nacional,,,proxy,Comunicaciones oficiales PBA sobre financiamiento educativo,,Monto comunicado sin serie homogénea completa; proxy hasta consolidar ejecución mensual.
Buenos Aires,Transporte interior / fondo compensador,Compensaciones al transporte automotor interior,Secretaría de Transporte,Fondo Compensador Transporte Interior,pendiente_carga_ba_transporte_001,administrativo,2024-01-01,2026-03-31,,ARS,2026-03-31,ipc_nacional,,,proxy,Reclamos formales provincia-municipios por subsidios transporte,,Falta base homogénea por jurisdicción/mes.
Buenos Aires,Consenso Fiscal / compensaciones bilaterales,Compensaciones no transferidas de consensos fiscales,Ministerio de Economía de la Nación,Consenso Fiscal y acuerdos bilaterales vigentes,pendiente_carga_ba_consenso_001,administrativo,2023-01-01,2026-03-31,,ARS,2026-03-31,ipc_nacional,,,no_disponible,Dirección Nacional de Asuntos Provinciales + ME PBA,,"Rubros con reclamo vigente, sin monto único validado."
Buenos Aires,Obras públicas paralizadas / certificados impagos,Certificados de obra nacional impagos,Ministerio de Economía de la Nación,Convenios de obra pública nacional-provincial,pendiente_carga_ba_obras_001,administrativo,2023-12-01,2026-03-31,,ARS,2026-03-31,ipc_nacional,,,proxy,Ministerio de Infraestructura PBA,,Requiere conciliación certificado por certificado para evitar doble conteo.
Buenos Aires,Programas nacionales discontinuados,Programas con ejecución interrumpida,Jefatura de Gabinete / ministerios sectoriales,Convenios programa a programa,pendiente_carga_ba_programas_001,administrativo,2024-01-01,2026-03-31,,ARS,2026-03-31,ipc_nacional,,,no_disponible,Áreas ejecutoras provinciales,,Sin base consolidada transversal; carga manual requerida.
Buenos Aires,"Fondos específicos (bosques, salud, vivienda, etc.)",Fondos nacionales específicos con transferencias parciales,Ministerios sectoriales nacionales,Leyes especiales por fondo,pendiente_carga_ba_fondos_001,administrativo,2024-01-01,2026-03-31,,ARS,2026-03-31,ipc_nacional,,,proxy,Unidades ejecutoras provinciales,,Existen trazas parciales; faltan montos homogéneos por fondo.
Buenos Aires,Otros reclamos administrativos o judiciales,Causa judicial por transferencias,Estado Nacional,Demanda contencioso-administrativa,pendiente_carga_ba_judicial_001,judicializado,2024-01-01,2026-03-31,,ARS,2026-03-31,ipc_nacional,,,no_disponible,Fiscalía de Estado PBA,,Sin sentencia firme al corte; no computable en robusto.
CABA,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Catamarca,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Chaco,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Chubut,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Corrientes,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Córdoba,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Entre Ríos,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Formosa,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Jujuy,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
La Pampa,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
La Rioja,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Mendoza,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Misiones,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Neuquén,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Río Negro,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Salta,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
San Juan,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
San Luis,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Santa Cruz,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Santa Fe,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Santiago del Estero,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Tierra del Fuego,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
Tucumán,Otros reclamos administrativos o judiciales,Registro inicial pendiente de carga,No disponible,No disponible,pendiente_carga,pendiente_relevamiento,,,,ARS,2026-03-31,sin_actualizacion,,,no_disponible,No disponible,,Provincia incluida en tabla maestra con cobertura pendiente.
