province,source,year,period_type,period,tax,value_millions
Buenos Aires,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,27384.1503797974
Buenos Aires,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,1086193.5263529173
Buenos Aires,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,26695.321542420672
Buenos Aires,top_mensual_20262.xlsx,2026,month,2026-01,Otros,31266.52186125438
Buenos Aires,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,142812.81268369997
CABA,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,0
CABA,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,0
CABA,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,0
CABA,top_mensual_20262.xlsx,2026,month,2026-01,Otros,0
CABA,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,0
CABA,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,0
CABA,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,0
CABA,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,0
CABA,top_mensual_20262.xlsx,2026,month,2026-02,Otros,0
CABA,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,0
Catamarca,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,625.53176229
Catamarca,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,21870.15158181
Catamarca,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,272.52248699
Catamarca,top_mensual_20262.xlsx,2026,month,2026-01,Otros,10.74364309
Catamarca,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,553.996111408
Catamarca,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,938.17277267
Catamarca,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,18769.00007792
Catamarca,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,700.51361444
Catamarca,top_mensual_20262.xlsx,2026,month,2026-02,Otros,21.43394392
Catamarca,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,544.05201285
Chaco,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,33654.96214393
Chaco,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,42.12787363
Chaco,top_mensual_20262.xlsx,2026,month,2026-01,Otros,8561.4033365
Chaco,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,5943.7805058
Chaco,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,31721.619537
Chaco,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,109.481298
Chaco,top_mensual_20262.xlsx,2026,month,2026-02,Otros,6263.503418
Chaco,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,5335.232937
Chubut,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,30.51375346
Chubut,top_mensual_20262.xlsx,2026,month,2026-01,Otros,965.01556551
Chubut,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,17088.20476021
Chubut,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,21.95354207
Chubut,top_mensual_20262.xlsx,2026,month,2026-02,Otros,1539.09329535
Chubut,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,7999.14407822
Corrientes,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,31388.15561285
Corrientes,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,295.86017554000006
Corrientes,top_mensual_20262.xlsx,2026,month,2026-01,Otros,76.43936335
Corrientes,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,4915.402439829999
Corrientes,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,30211.81
Corrientes,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,310.06834559000004
Corrientes,top_mensual_20262.xlsx,2026,month,2026-02,Otros,47.31761615999999
Corrientes,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,4318.35593555
Córdoba,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,13494.366532
Córdoba,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,277942.435932
Córdoba,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,45075.52358
Córdoba,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,37032.355723
Córdoba,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,19007.169955
Córdoba,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,242946.498124
Córdoba,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,85744.066922
Córdoba,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,28749.031814
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,2998.258649
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,71086.671954
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,2777.234029
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-01,Otros,2407.6586529999995
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,7977.871347
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,2075.413197
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,64039.056286
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,21947.150063
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-02,Otros,1922.382228
Entre Ríos,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,7878.764773
Formosa,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,13853.67083167
Formosa,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,53.69613069
Formosa,top_mensual_20262.xlsx,2026,month,2026-01,Otros,26.7801235
Formosa,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,1403.08955886
Formosa,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,13091.20440542
Formosa,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,51.50762739
Formosa,top_mensual_20262.xlsx,2026,month,2026-02,Otros,32.62081501
Formosa,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,1740.00762568
Jujuy,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,25337.645064
Jujuy,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,1444.984319
Jujuy,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,3251.227113
Jujuy,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,23522.391473
Jujuy,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,2770.087933
Jujuy,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,3386.045269
La Rioja,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,465.70864435
La Rioja,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,11905.85784717
La Rioja,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,177.77756762
La Rioja,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,1771.69874507
La Rioja,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,561.5000584
La Rioja,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,10431.22931162
La Rioja,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,331.47542935
La Rioja,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,1727.11827215
Mendoza,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,3641.0630381
Mendoza,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,117078.451628
Mendoza,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,2083.6220027
Mendoza,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,12468.715794
Mendoza,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,9223.3247194
Mendoza,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,107684.302374
Mendoza,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,23855.459072
Mendoza,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,9809.9932623
Neuquén,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,153865.78661314
Neuquén,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,12129.15347107
Neuquén,top_mensual_20262.xlsx,2026,month,2026-01,Otros,382.56960196
Neuquén,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,10620.09625887
Neuquén,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,152796.7578945
Neuquén,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,5276.71644287
Neuquén,top_mensual_20262.xlsx,2026,month,2026-02,Otros,1072.26097416
Neuquén,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,17369.22637482
Río Negro,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,9743.41992652
Río Negro,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,55702.02098655
Río Negro,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,6120.87243776
Río Negro,top_mensual_20262.xlsx,2026,month,2026-01,Otros,4094.64434956
Río Negro,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,8166.57280344
Río Negro,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,16454.093813
Río Negro,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,56699.881915
Río Negro,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,10023.299277
Río Negro,top_mensual_20262.xlsx,2026,month,2026-02,Otros,2160.921786
Río Negro,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,3852.395036
San Juan,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,1581.22509
San Juan,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,25908.117672
San Juan,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,544.828486
San Juan,top_mensual_20262.xlsx,2026,month,2026-01,Otros,1795.289817
San Juan,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,3002.683866
San Juan,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,1359.895032
San Juan,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,24534.546415
San Juan,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,2779.572684
San Juan,top_mensual_20262.xlsx,2026,month,2026-02,Otros,245.55978
San Juan,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,2659.054964
San Luis,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,1472.44756718
San Luis,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,27476.85782109
San Luis,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,716.50240739
San Luis,top_mensual_20262.xlsx,2026,month,2026-01,Otros,13.68884362
San Luis,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,3246.27156528
San Luis,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,6385.007132
San Luis,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,25734.660952
San Luis,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,7188.398956
San Luis,top_mensual_20262.xlsx,2026,month,2026-02,Otros,5.313522000000001
San Luis,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,2928.072764
Santa Cruz,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,43618.75356179
Santa Cruz,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,0.10359775
Santa Cruz,top_mensual_20262.xlsx,2026,month,2026-01,Otros,17.62530191
Santa Cruz,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,3804.43404185
Santa Cruz,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,33881.241821
Santa Cruz,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,0.198362
Santa Cruz,top_mensual_20262.xlsx,2026,month,2026-02,Otros,6.10808211
Santa Cruz,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,3211.773984
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,595.72286411
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,19136.85149369
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,713.41776613
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-01,Otros,202.99764545
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,2089.90696596
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,410.00332035
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,17031.96587843
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,726.00956691
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-02,Otros,193.51739087
Santiago del Estero,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,2423.81832117
Tierra del Fuego,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,15966.2
Tierra del Fuego,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,1.2
Tierra del Fuego,top_mensual_20262.xlsx,2026,month,2026-01,Otros,12658.2
Tierra del Fuego,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,1996.8
Tucumán,top_mensual_20262.xlsx,2026,month,2026-01,Automotores,6026.384727
Tucumán,top_mensual_20262.xlsx,2026,month,2026-01,Iibb,88016.266692
Tucumán,top_mensual_20262.xlsx,2026,month,2026-01,Inmobiliario,2065.304041
Tucumán,top_mensual_20262.xlsx,2026,month,2026-01,Otros,4864.809992
Tucumán,top_mensual_20262.xlsx,2026,month,2026-01,Sellos,12526.253979
Tucumán,top_mensual_20262.xlsx,2026,month,2026-02,Automotores,3264.893073
Tucumán,top_mensual_20262.xlsx,2026,month,2026-02,Iibb,80312.845553
Tucumán,top_mensual_20262.xlsx,2026,month,2026-02,Inmobiliario,848.614857
Tucumán,top_mensual_20262.xlsx,2026,month,2026-02,Otros,3948.827717
Tucumán,top_mensual_20262.xlsx,2026,month,2026-02,Sellos,10843.025987
